transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
134576,6/18/2023,9:20:16,1,8,Hell's Kitchen,21,13.33,Packaged Chocolate,Drinking Chocolate,Chili Mayan
134577,6/18/2023,9:20:58,2,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
134578,6/18/2023,9:20:58,2,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
134579,6/18/2023,9:21:28,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
134580,6/18/2023,9:21:35,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
134581,6/18/2023,9:21:55,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
134582,6/18/2023,9:22:22,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
134583,6/18/2023,9:22:22,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
134584,6/18/2023,9:22:37,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
134585,6/18/2023,9:23:09,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
134586,6/18/2023,9:23:09,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
134587,6/18/2023,9:23:12,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
134588,6/18/2023,9:24:17,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
134589,6/18/2023,9:24:37,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
134590,6/18/2023,9:24:37,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
134591,6/18/2023,9:24:55,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
134592,6/18/2023,9:25:07,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
134593,6/18/2023,9:25:19,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
134594,6/18/2023,9:26:11,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
134595,6/18/2023,9:26:17,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
134596,6/18/2023,9:27:57,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
134597,6/18/2023,9:27:57,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
134598,6/18/2023,9:29:20,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
134599,6/18/2023,9:29:20,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
134600,6/18/2023,9:30:52,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
134601,6/18/2023,9:31:01,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
134602,6/18/2023,9:31:18,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
134603,6/18/2023,9:31:18,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
134604,6/18/2023,9:32:18,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
134605,6/18/2023,9:32:18,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
134606,6/18/2023,9:32:24,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
134607,6/18/2023,9:32:24,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
134608,6/18/2023,9:32:31,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
134609,6/18/2023,9:32:57,3,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
134610,6/18/2023,9:32:57,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134611,6/18/2023,9:33:02,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
134612,6/18/2023,9:33:27,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
134613,6/18/2023,9:33:27,2,3,Astoria,64,0.8,Flavours,Regular syrup,Hazelnut syrup
134614,6/18/2023,9:34:20,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
134615,6/18/2023,9:34:59,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
134616,6/18/2023,9:35:03,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
134617,6/18/2023,9:35:56,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
134618,6/18/2023,9:35:56,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
134619,6/18/2023,9:35:58,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
134620,6/18/2023,9:36:21,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
134621,6/18/2023,9:36:33,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
134622,6/18/2023,9:36:38,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
134623,6/18/2023,9:36:38,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
134624,6/18/2023,9:37:18,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
134625,6/18/2023,9:37:18,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
134626,6/18/2023,9:37:39,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
134627,6/18/2023,9:38:12,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
134628,6/18/2023,9:38:27,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
134629,6/18/2023,9:38:36,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
134630,6/18/2023,9:39:43,2,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
134631,6/18/2023,9:40:34,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
134632,6/18/2023,9:41:43,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
134633,6/18/2023,9:41:59,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
134634,6/18/2023,9:41:59,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
134635,6/18/2023,9:42:03,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
134636,6/18/2023,9:42:03,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
134637,6/18/2023,9:42:03,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
134638,6/18/2023,9:42:55,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
134639,6/18/2023,9:42:55,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
134640,6/18/2023,9:43:00,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
134641,6/18/2023,9:43:18,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
134642,6/18/2023,9:43:19,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
134643,6/18/2023,9:43:19,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
134644,6/18/2023,9:44:07,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
134645,6/18/2023,9:44:07,1,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134646,6/18/2023,9:44:21,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
134647,6/18/2023,9:44:21,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
134648,6/18/2023,9:44:21,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
134649,6/18/2023,9:44:42,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
134650,6/18/2023,9:44:42,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134651,6/18/2023,9:44:56,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
134652,6/18/2023,9:45:14,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
134653,6/18/2023,9:45:14,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
134654,6/18/2023,9:45:47,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
134655,6/18/2023,9:46:31,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
134656,6/18/2023,9:46:31,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
134657,6/18/2023,9:47:01,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
134658,6/18/2023,9:47:01,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
134659,6/18/2023,9:47:45,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
134660,6/18/2023,9:47:46,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
134661,6/18/2023,9:48:23,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
134662,6/18/2023,9:48:23,2,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
134663,6/18/2023,9:48:23,1,5,Lower Manhattan,8,45,Coffee beans,Premium Beans,Civet Cat
134664,6/18/2023,9:49:12,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
134665,6/18/2023,9:49:17,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
134666,6/18/2023,9:49:28,1,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
134667,6/18/2023,9:49:45,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
134668,6/18/2023,9:49:45,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
134669,6/18/2023,9:50:46,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
134670,6/18/2023,9:50:46,1,8,Hell's Kitchen,10,10,Coffee beans,Green beans,Guatemalan Sustainably Grown
134671,6/18/2023,9:51:41,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
134672,6/18/2023,9:51:53,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
134673,6/18/2023,9:51:53,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
134674,6/18/2023,9:52:14,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
134675,6/18/2023,9:53:37,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
134676,6/18/2023,9:53:37,1,8,Hell's Kitchen,16,8.95,Loose Tea,Chai tea,Traditional Blend Chai
134677,6/18/2023,9:53:50,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
134678,6/18/2023,9:54:03,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
134679,6/18/2023,9:54:08,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
134680,6/18/2023,9:54:08,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
134681,6/18/2023,9:54:47,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
134682,6/18/2023,9:54:48,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
134683,6/18/2023,9:54:48,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
134684,6/18/2023,9:55:20,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
134685,6/18/2023,9:55:59,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
134686,6/18/2023,9:56:14,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
134687,6/18/2023,9:56:25,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
134688,6/18/2023,9:56:27,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
134689,6/18/2023,9:57:40,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
134690,6/18/2023,9:58:23,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
134691,6/18/2023,9:58:33,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
134692,6/18/2023,9:59:04,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
134693,6/18/2023,9:59:44,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
134694,6/18/2023,10:00:12,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
134695,6/18/2023,10:00:25,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
134696,6/18/2023,10:00:25,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
134697,6/18/2023,10:01:12,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
134698,6/18/2023,10:01:20,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
134699,6/18/2023,10:01:23,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
134700,6/18/2023,10:01:33,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
134701,6/18/2023,10:01:46,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
134702,6/18/2023,10:02:18,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
134703,6/18/2023,10:02:32,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
134704,6/18/2023,10:02:32,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
134705,6/18/2023,10:02:39,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
134706,6/18/2023,10:03:21,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
134707,6/18/2023,10:03:38,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
134708,6/18/2023,10:03:38,1,8,Hell's Kitchen,8,45,Coffee beans,Premium Beans,Civet Cat
134709,6/18/2023,10:03:49,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
134710,6/18/2023,10:03:49,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
134711,6/18/2023,10:04:20,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
134712,6/18/2023,10:04:27,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
134713,6/18/2023,10:04:41,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
134714,6/18/2023,10:04:46,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
134715,6/18/2023,10:04:46,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
134716,6/18/2023,10:04:46,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
134717,6/18/2023,10:04:51,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
134718,6/18/2023,10:04:51,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134719,6/18/2023,10:05:10,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
134720,6/18/2023,10:05:10,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134721,6/18/2023,10:05:54,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
134722,6/18/2023,10:05:54,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
134723,6/18/2023,10:06:07,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
134724,6/18/2023,10:06:14,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
134725,6/18/2023,10:06:38,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
134726,6/18/2023,10:06:38,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
134727,6/18/2023,10:07:46,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
134728,6/18/2023,10:07:46,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
134729,6/18/2023,10:07:49,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
134730,6/18/2023,10:07:51,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
134731,6/18/2023,10:07:52,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
134732,6/18/2023,10:07:54,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
134733,6/18/2023,10:07:54,1,5,Lower Manhattan,82,12,Branded,Housewares,I Need My Bean! Diner mug
134734,6/18/2023,10:08:01,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
134735,6/18/2023,10:08:07,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
134736,6/18/2023,10:08:07,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
134737,6/18/2023,10:08:24,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
134738,6/18/2023,10:08:24,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134739,6/18/2023,10:08:24,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
134740,6/18/2023,10:08:33,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
134741,6/18/2023,10:08:41,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
134742,6/18/2023,10:08:49,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
134743,6/18/2023,10:10:54,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
134744,6/18/2023,10:10:54,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
134745,6/18/2023,10:10:54,1,3,Astoria,82,12,Branded,Housewares,I Need My Bean! Diner mug
134746,6/18/2023,10:11:25,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
134747,6/18/2023,10:11:31,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
134748,6/18/2023,10:11:31,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134749,6/18/2023,10:11:32,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
134750,6/18/2023,10:11:32,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
134751,6/18/2023,10:11:36,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
134752,6/18/2023,10:11:36,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
134753,6/18/2023,10:12:25,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
134754,6/18/2023,10:12:46,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
134755,6/18/2023,10:12:55,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
134756,6/18/2023,10:13:01,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
134757,6/18/2023,10:13:01,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
134758,6/18/2023,10:13:20,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
134759,6/18/2023,10:13:51,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
134760,6/18/2023,10:13:51,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
134761,6/18/2023,10:13:54,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
134762,6/18/2023,10:13:54,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134763,6/18/2023,10:14:19,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
134764,6/18/2023,10:14:19,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
134765,6/18/2023,10:14:59,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
134766,6/18/2023,10:14:59,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
134767,6/18/2023,10:15:27,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
134768,6/18/2023,10:17:14,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
134769,6/18/2023,10:17:28,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
134770,6/18/2023,10:17:36,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
134771,6/18/2023,10:18:18,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
134772,6/18/2023,10:18:18,2,3,Astoria,84,0.8,Flavours,Regular syrup,Chocolate syrup
134773,6/18/2023,10:18:18,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
134774,6/18/2023,10:18:18,1,3,Astoria,9,22.5,Coffee beans,Organic Beans,Organic Decaf Blend
134775,6/18/2023,10:18:19,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
134776,6/18/2023,10:18:47,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
134777,6/18/2023,10:19:12,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
134778,6/18/2023,10:19:25,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
134779,6/18/2023,10:19:25,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
134780,6/18/2023,10:19:25,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
134781,6/18/2023,10:20:07,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
134782,6/18/2023,10:20:26,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
134783,6/18/2023,10:20:26,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
134784,6/18/2023,10:20:28,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
134785,6/18/2023,10:20:28,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
134786,6/18/2023,10:20:33,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
134787,6/18/2023,10:21:24,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
134788,6/18/2023,10:21:54,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
134789,6/18/2023,10:22:08,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
134790,6/18/2023,10:22:15,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
134791,6/18/2023,10:22:42,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
134792,6/18/2023,10:22:42,1,5,Lower Manhattan,11,8.95,Loose Tea,Herbal tea,Lemon Grass
134793,6/18/2023,10:22:54,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
134794,6/18/2023,10:22:55,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
134795,6/18/2023,10:23:07,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
134796,6/18/2023,10:23:39,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
134797,6/18/2023,10:24:43,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
134798,6/18/2023,10:24:43,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
134799,6/18/2023,10:25:07,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
134800,6/18/2023,10:25:15,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
134801,6/18/2023,10:25:35,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
134802,6/18/2023,10:26:31,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
134803,6/18/2023,10:26:52,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
134804,6/18/2023,10:27:24,2,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
134805,6/18/2023,10:27:31,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
134806,6/18/2023,10:27:31,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
134807,6/18/2023,10:27:55,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
134808,6/18/2023,10:28:30,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
134809,6/18/2023,10:29:12,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
134810,6/18/2023,10:29:12,1,8,Hell's Kitchen,7,19.75,Coffee beans,Premium Beans,Jamacian Coffee River
134811,6/18/2023,10:29:18,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
134812,6/18/2023,10:29:40,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
134813,6/18/2023,10:29:40,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
